runc,1000000000,19.011
runc,1000000000,19.16
runc,1000000000,19.731
runc,1000000000,19.776
runc,1000000000,20.013
runc,1000000000,20.421
runc,1000000000,20.475
runc,1000000000,20.51
runc,1000000000,20.742
runc,1000000000,23.372
runc,1000000000,26.479
runc,1000000000,27.651
runc,1000000000,29.533
runc,1000000000,30.926
runc,1000000000,33.394
runc,1000000000,33.589
runc,1000000000,34.215
runc,1000000000,36.481
runc,1000000000,40.031
runc,1000000000,40.912
runc,1000000000,41.183
runc,1000000000,41.779
runc,1000000000,42.239
runc,1000000000,42.473
runc,1000000000,43.805
runc,1000000000,44.757
runc,1000000000,47.266
runc,1000000000,47.702
runc,1000000000,51.325
runc,1000000000,53.647
runc,1000000000,54.174
runc,1000000000,56.156
runc,1000000000,56.319
runc,1000000000,57.559
runc,1000000000,60.249
runc,1000000000,61.179
runc,1000000000,70.716
runc,1000000000,72.643
runc,1000000000,74.524
runc,1000000000,94.088
runc,1000000000,107.161
runc,1000000000,120.341
runc,1000000000,121.545
runc,1000000000,164.437
runsc_ptrace,1000000000,36.661
runsc_ptrace,1000000000,36.788
runsc_ptrace,1000000000,36.811
runsc_ptrace,1000000000,36.87
runsc_ptrace,1000000000,36.914
runsc_ptrace,1000000000,36.917
runsc_ptrace,1000000000,36.938
runsc_ptrace,1000000000,37.038
runsc_ptrace,1000000000,37.044
runsc_ptrace,1000000000,37.066
runsc_ptrace,1000000000,37.103
runsc_ptrace,1000000000,37.118
runsc_ptrace,1000000000,37.138
runsc_ptrace,1000000000,37.174
runsc_ptrace,1000000000,37.193
runsc_ptrace,1000000000,37.232
runsc_ptrace,1000000000,37.236
runsc_ptrace,1000000000,37.277
runsc_ptrace,1000000000,37.286
runsc_ptrace,1000000000,37.291
runsc_ptrace,1000000000,37.307
runsc_ptrace,1000000000,37.317
runsc_ptrace,1000000000,37.327
runsc_ptrace,1000000000,37.386
runsc_ptrace,1000000000,37.389
runsc_ptrace,1000000000,37.392
runsc_ptrace,1000000000,37.487
runsc_ptrace,1000000000,37.522
runsc_ptrace,1000000000,37.588
runsc_ptrace,1000000000,37.594
runsc_ptrace,1000000000,37.597
runsc_ptrace,1000000000,37.615
runsc_ptrace,1000000000,37.652
runsc_ptrace,1000000000,37.654
runsc_ptrace,1000000000,37.655
runsc_ptrace,1000000000,37.719
runsc_ptrace,1000000000,37.852
runsc_ptrace,1000000000,37.852
runsc_ptrace,1000000000,37.903
runsc_ptrace,1000000000,37.968
runsc_ptrace,1000000000,38.242
runsc_ptrace,1000000000,38.254
runsc_ptrace,1000000000,38.282
runsc_ptrace,1000000000,38.377
runsc_ptrace,1000000000,38.463
runsc_ptrace,1000000000,38.779
runsc_ptrace,1000000000,38.868
runsc_ptrace,1000000000,40.955
runsc_ptrace,1000000000,41.015
runsc_ptrace,1000000000,41.175
runsc_ptrace,1000000000,41.188
runsc_ptrace,1000000000,41.25
runsc_ptrace,1000000000,41.566
runsc_ptrace,1000000000,41.667
runsc_ptrace,1000000000,41.704
runsc_ptrace,1000000000,41.773
runsc_ptrace,1000000000,41.789
runsc_ptrace,1000000000,41.855
runsc_ptrace,1000000000,41.872
runsc_ptrace,1000000000,41.94
runsc_ptrace,1000000000,41.99
runsc_ptrace,1000000000,42.005
runsc_ptrace,1000000000,42.085
runsc_ptrace,1000000000,42.097
runsc_ptrace,1000000000,42.167
runsc_ptrace,1000000000,42.215
runsc_ptrace,1000000000,42.367
runsc_ptrace,1000000000,42.383
runsc_ptrace,1000000000,42.496
runsc_ptrace,1000000000,42.522
runsc_ptrace,1000000000,42.543
runsc_ptrace,1000000000,42.573
runsc_ptrace,1000000000,42.668
runsc_ptrace,1000000000,42.689
runsc_ptrace,1000000000,42.69
runsc_ptrace,1000000000,42.754
runsc_ptrace,1000000000,43.352
runsc_ptrace,1000000000,43.391
runsc_ptrace,1000000000,43.684
runsc_ptrace,1000000000,43.707
runsc_ptrace,1000000000,44.475
runsc_ptrace,1000000000,44.551
runsc_ptrace,1000000000,44.646
runsc_ptrace,1000000000,44.991
runsc_ptrace,1000000000,45.289
runsc_ptrace,1000000000,45.713
runsc_ptrace,1000000000,45.888
runsc_ptrace,1000000000,46.462
runsc_ptrace,1000000000,46.47
runsc_ptrace,1000000000,47.53
runsc_ptrace,1000000000,48.04
runsc_ptrace,1000000000,48.327
runsc_ptrace,1000000000,48.356
runsc_ptrace,1000000000,48.905
runsc_ptrace,1000000000,50.441
runsc_ptrace,1000000000,50.593
runsc_ptrace,1000000000,50.798
runsc_ptrace,1000000000,51.275
runsc_ptrace,1000000000,51.652
runsc_ptrace,1000000000,52.547
runsc_ptrace,1000000000,52.774
runsc_ptrace,1000000000,54.663
runsc_ptrace,1000000000,54.937
runsc_ptrace,1000000000,55.511
runsc_ptrace,1000000000,55.904
runsc_ptrace,1000000000,56.306
runsc_ptrace,1000000000,56.393
runsc_ptrace,1000000000,56.803
runsc_ptrace,1000000000,57.938
runsc_ptrace,1000000000,58.158
runsc_ptrace,1000000000,58.603
runsc_ptrace,1000000000,60.279
runsc_ptrace,1000000000,60.994
runsc_ptrace,1000000000,64.17
runsc_ptrace,1000000000,64.475
runsc_ptrace,1000000000,65.528
runsc_ptrace,1000000000,67.326
runsc_ptrace,1000000000,68.531
runsc_ptrace,1000000000,72.805
runsc_ptrace,1000000000,78.905
runsc_ptrace,1000000000,84.556
runsc_ptrace,1000000000,89.522
runsc_ptrace,1000000000,107.386
runsc_ptrace,1000000000,111.347
runsc_ptrace,1000000000,114.583
runsc_ptrace,1000000000,122.04
runsc_ptrace,1000000000,133.437
runsc_ptrace,1000000000,138.134
runsc_ptrace,1000000000,154.076
runsc_ptrace,1000000000,169.17
runsc_kvm,1000000000,51.398
runsc_kvm,1000000000,52.524
runsc_kvm,1000000000,53.856
runsc_kvm,1000000000,55.296
runsc_kvm,1000000000,56.203
runsc_kvm,1000000000,57.034
runsc_kvm,1000000000,57.612
runsc_kvm,1000000000,58.139
runsc_kvm,1000000000,58.26
runsc_kvm,1000000000,58.276
runsc_kvm,1000000000,58.796
runsc_kvm,1000000000,58.935
runsc_kvm,1000000000,59.484
runsc_kvm,1000000000,59.605
runsc_kvm,1000000000,59.744
runsc_kvm,1000000000,59.759
runsc_kvm,1000000000,59.943
runsc_kvm,1000000000,59.962
runsc_kvm,1000000000,60.192
runsc_kvm,1000000000,60.324
runsc_kvm,1000000000,60.466
runsc_kvm,1000000000,60.58
runsc_kvm,1000000000,60.676
runsc_kvm,1000000000,61.135
runsc_kvm,1000000000,61.146
runsc_kvm,1000000000,61.155
runsc_kvm,1000000000,61.164
runsc_kvm,1000000000,61.776
runsc_kvm,1000000000,61.975
runsc_kvm,1000000000,61.979
runsc_kvm,1000000000,62.15
runsc_kvm,1000000000,62.265
runsc_kvm,1000000000,63.063
runsc_kvm,1000000000,63.24
runsc_kvm,1000000000,63.391
runsc_kvm,1000000000,63.728
runsc_kvm,1000000000,63.844
runsc_kvm,1000000000,64.056
runsc_kvm,1000000000,64.099
runsc_kvm,1000000000,64.852
runsc_kvm,1000000000,66.052
runsc_kvm,1000000000,66.145
runsc_kvm,1000000000,66.483
runsc_kvm,1000000000,66.492
runsc_kvm,1000000000,66.526
runsc_kvm,1000000000,66.784
runsc_kvm,1000000000,66.857
runsc_kvm,1000000000,66.927
runsc_kvm,1000000000,67.014
runsc_kvm,1000000000,67.23
runsc_kvm,1000000000,67.672
runsc_kvm,1000000000,68.056
runsc_kvm,1000000000,68.16
runsc_kvm,1000000000,68.256
runsc_kvm,1000000000,68.54
runsc_kvm,1000000000,68.938
runsc_kvm,1000000000,69.159
runsc_kvm,1000000000,69.208
runsc_kvm,1000000000,69.304
runsc_kvm,1000000000,69.307
runsc_kvm,1000000000,69.452
runsc_kvm,1000000000,69.54
runsc_kvm,1000000000,69.728
runsc_kvm,1000000000,69.816
runsc_kvm,1000000000,69.928
runsc_kvm,1000000000,69.952
runsc_kvm,1000000000,69.976
runsc_kvm,1000000000,70.016
runsc_kvm,1000000000,70.02
runsc_kvm,1000000000,70.416
runsc_kvm,1000000000,70.436
runsc_kvm,1000000000,70.463
runsc_kvm,1000000000,70.563
runsc_kvm,1000000000,71.27
runsc_kvm,1000000000,71.39
runsc_kvm,1000000000,71.536
runsc_kvm,1000000000,71.721
runsc_kvm,1000000000,71.99
runsc_kvm,1000000000,72.403
runsc_kvm,1000000000,72.555
runsc_kvm,1000000000,72.909
runsc_kvm,1000000000,73.801
runsc_kvm,1000000000,74.067
runsc_kvm,1000000000,74.268
runsc_kvm,1000000000,74.448
runsc_kvm,1000000000,74.552
runsc_kvm,1000000000,75.076
runsc_kvm,1000000000,75.156
runsc_kvm,1000000000,75.267
runsc_kvm,1000000000,75.483
runsc_kvm,1000000000,76.01
runsc_kvm,1000000000,76.212
runsc_kvm,1000000000,77.803
runsc_kvm,1000000000,78.367
runsc_kvm,1000000000,78.373
runsc_kvm,1000000000,78.443
runsc_kvm,1000000000,78.443
runsc_kvm,1000000000,78.576
runsc_kvm,1000000000,78.722
runsc_kvm,1000000000,78.73
runsc_kvm,1000000000,78.808
runsc_kvm,1000000000,78.84
runsc_kvm,1000000000,78.885
runsc_kvm,1000000000,78.886
runsc_kvm,1000000000,78.901
runsc_kvm,1000000000,79.068
runsc_kvm,1000000000,79.58
runsc_kvm,1000000000,81.314
runsc_kvm,1000000000,83.04
runsc_kvm,1000000000,83.086
runsc_kvm,1000000000,88.838
runsc_kvm,1000000000,89.644
runsc_kvm,1000000000,96.404
runsc_kvm,1000000000,102.546
runsc_kvm,1000000000,107.979
runsc_kvm,1000000000,107.992
runsc_kvm,1000000000,110.964
runsc_kvm,1000000000,121.986
runsc_kvm,1000000000,131.96
runsc_kvm,1000000000,139.882
runsc_kvm,1000000000,142.596
runsc_kvm,1000000000,149.36
runsc_kvm,1000000000,149.567
runsc_kvm,1000000000,150.195
runsc_kvm,1000000000,150.215
runsc_kvm,1000000000,152.626
runsc_kvm,1000000000,152.814
runsc_kvm,1000000000,163.408
runsc_kvm,1000000000,184.511
runsc_kvm,1000000000,200.436
bare,10000000,1.025
bare,10000000,0.923
bare,10000000,1.03
bare,10000000,3.013
bare,10000000,1.807
bare,10000000,1.636
bare,10000000,1.099
bare,10000000,1.073
bare,10000000,1.06
bare,10000000,1.572
bare,10000000,1.38
bare,10000000,1.398
bare,10000000,1.307
bare,10000000,1.205
bare,10000000,1.25
bare,10000000,1.391
bare,10000000,1.277
bare,10000000,1.23
bare,10000000,1.24
bare,10000000,1.227
bare,10000000,1.414
bare,10000000,1.465
bare,10000000,1.513
bare,10000000,1.273
bare,10000000,1.206
bare,10000000,1.447
bare,10000000,1.423
bare,10000000,1.399
bare,10000000,1.205
bare,10000000,1.244
bare,100000000,2.797
bare,100000000,2.77
bare,100000000,85.084
bare,100000000,10.135
bare,100000000,5.611
bare,100000000,7.554
bare,100000000,3.195
bare,100000000,3.014
bare,100000000,2.373
bare,100000000,2.789
bare,100000000,2.835
bare,100000000,2.548
bare,100000000,2.572
bare,100000000,2.551
bare,100000000,2.84
bare,100000000,2.525
bare,100000000,2.589
bare,100000000,2.791
bare,100000000,2.834
bare,100000000,2.773
bare,100000000,4.413
bare,100000000,2.815
bare,100000000,4.969
bare,100000000,2.753
bare,100000000,2.868
bare,100000000,2.581
bare,100000000,2.895
bare,100000000,12.487
bare,100000000,5.346
bare,100000000,3.885
bare,500000000,8.121
bare,500000000,8.081
bare,500000000,7.189
bare,500000000,8.138
bare,500000000,24.765
bare,500000000,15.217
bare,500000000,7.167
bare,500000000,7.288
bare,500000000,8.113
bare,500000000,8.183
bare,500000000,8.047
bare,500000000,8.078
bare,500000000,7.216
bare,500000000,7.113
bare,500000000,8.083
bare,500000000,8.067
bare,500000000,54.997
bare,500000000,34.883
bare,500000000,36.824
bare,500000000,10.651
bare,500000000,26.511
bare,500000000,36.789
bare,500000000,26.306
bare,500000000,96.049
bare,500000000,29.601
bare,500000000,12.395
bare,500000000,15.897
bare,500000000,13.856
bare,500000000,17.426
bare,500000000,27.382
runc,10000000,13.924
runc,10000000,13.296
runc,10000000,2.075
runc,10000000,9.495
runc,10000000,1.475
runc,10000000,2.011
runc,10000000,4.529
runc,10000000,3.584
runc,10000000,3.617
runc,10000000,4.875
runc,10000000,1.438
runc,10000000,1.509
runc,10000000,1.511
runc,10000000,1.316
runc,10000000,1.434
runc,10000000,1.179
runc,10000000,1.195
runc,10000000,1.272
runc,10000000,1.394
runc,10000000,1.297
runc,10000000,1.442
runc,10000000,1.261
runc,10000000,1.469
runc,10000000,1.348
runc,10000000,1.429
runc,10000000,1.437
runc,10000000,1.422
runc,10000000,1.44
runc,10000000,1.295
runc,10000000,1.469
runc,100000000,2.563
runc,100000000,2.774
runc,100000000,2.88
runc,100000000,2.868
runc,100000000,2.638
runc,100000000,2.968
runc,100000000,2.633
runc,100000000,2.884
runc,100000000,2.952
runc,100000000,2.517
runc,100000000,2.876
runc,100000000,2.635
runc,100000000,2.863
runc,100000000,2.553
runc,100000000,2.588
runc,100000000,2.55
runc,100000000,2.519
runc,100000000,2.593
runc,100000000,2.782
runc,100000000,2.962
runc,100000000,29.371
runc,100000000,6.889
runc,100000000,6.033
runc,100000000,16.821
runc,100000000,25.077
runc,100000000,5.286
runc,100000000,5.454
runc,100000000,16.98
runc,100000000,15.204
runc,100000000,3.42
runc,500000000,7.222
runc,500000000,9.832
runc,500000000,26.089
runc,500000000,11.264
runc,500000000,7.186
runc,500000000,7.296
runc,500000000,32.068
runc,500000000,51.217
runc,500000000,14.518
runc,500000000,8.126
runc,500000000,9.226
runc,500000000,7.198
runc,500000000,30.983
runc,500000000,10.009
runc,500000000,7.468
runc,500000000,7.243
runc,500000000,8.279
runc,500000000,7.207
runc,500000000,8.009
runc,500000000,8.146
runc,500000000,10.269
runc,500000000,11.765
runc,500000000,16.484
runc,500000000,21.113
runc,500000000,18.06
runc,500000000,19.638
runc,500000000,39.261
runc,500000000,13.162
runc,500000000,21.856
runc,500000000,11.252
runsc_ptrace,10000000,1.892
runsc_ptrace,10000000,1.139
runsc_ptrace,10000000,1.971
runsc_ptrace,10000000,1.126
runsc_ptrace,10000000,1.127
runsc_ptrace,10000000,0.964
runsc_ptrace,10000000,0.996
runsc_ptrace,10000000,1.01
runsc_ptrace,10000000,1.116
runsc_ptrace,10000000,2.202
runsc_ptrace,10000000,4.366
runsc_ptrace,10000000,2.102
runsc_ptrace,10000000,2.139
runsc_ptrace,10000000,3.618
runsc_ptrace,10000000,3.82
runsc_ptrace,10000000,3.859
runsc_ptrace,10000000,2.615
runsc_ptrace,10000000,3.316
runsc_ptrace,10000000,2.734
runsc_ptrace,10000000,3.309
runsc_ptrace,10000000,3.172
runsc_ptrace,10000000,1.194
runsc_ptrace,10000000,1.537
runsc_ptrace,10000000,1.222
runsc_ptrace,10000000,1.664
runsc_ptrace,10000000,1.979
runsc_ptrace,10000000,2.388
runsc_ptrace,10000000,1.615
runsc_ptrace,10000000,1.228
runsc_ptrace,10000000,1.129
runsc_ptrace,100000000,22.162
runsc_ptrace,100000000,22.843
runsc_ptrace,100000000,4.922
runsc_ptrace,100000000,8.801
runsc_ptrace,100000000,4.911
runsc_ptrace,100000000,5.026
runsc_ptrace,100000000,4.641
runsc_ptrace,100000000,5.098
runsc_ptrace,100000000,5.162
runsc_ptrace,100000000,5.496
runsc_ptrace,100000000,5.483
runsc_ptrace,100000000,5.511
runsc_ptrace,100000000,4.717
runsc_ptrace,100000000,4.812
runsc_ptrace,100000000,5.53
runsc_ptrace,100000000,4.865
runsc_ptrace,100000000,4.907
runsc_ptrace,100000000,4.807
runsc_ptrace,100000000,5.035
runsc_ptrace,100000000,5.324
runsc_ptrace,100000000,16.606
runsc_ptrace,100000000,6.844
runsc_ptrace,100000000,15.335
runsc_ptrace,100000000,17.006
runsc_ptrace,100000000,5.543
runsc_ptrace,100000000,6.777
runsc_ptrace,100000000,4.631
runsc_ptrace,100000000,4.285
runsc_ptrace,100000000,5.194
runsc_ptrace,100000000,5.267
runsc_ptrace,500000000,21.939
runsc_ptrace,500000000,22.333
runsc_ptrace,500000000,37.632
runsc_ptrace,500000000,18.542
runsc_ptrace,500000000,21.692
runsc_ptrace,500000000,20.95
runsc_ptrace,500000000,18.805
runsc_ptrace,500000000,22.437
runsc_ptrace,500000000,19.166
runsc_ptrace,500000000,18.975
runsc_ptrace,500000000,24.035
runsc_ptrace,500000000,21.386
runsc_ptrace,500000000,25.754
runsc_ptrace,500000000,52.311
runsc_ptrace,500000000,28.265
runsc_ptrace,500000000,18.738
runsc_ptrace,500000000,31.108
runsc_ptrace,500000000,24.951
runsc_ptrace,500000000,18.78
runsc_ptrace,500000000,18.935
runsc_ptrace,500000000,19.464
runsc_ptrace,500000000,19.472
runsc_ptrace,500000000,19.665
runsc_ptrace,500000000,27.353
runsc_ptrace,500000000,27.653
runsc_ptrace,500000000,26.152
runsc_ptrace,500000000,21.112
runsc_ptrace,500000000,18.9
runsc_ptrace,500000000,28.809
runsc_ptrace,500000000,19.272
runsc_kvm,10000000,1.508
runsc_kvm,10000000,1.84
runsc_kvm,10000000,1.587
runsc_kvm,10000000,1.598
runsc_kvm,10000000,1.498
runsc_kvm,10000000,1.664
runsc_kvm,10000000,1.423
runsc_kvm,10000000,1.546
runsc_kvm,10000000,1.555
runsc_kvm,10000000,1.719
runsc_kvm,10000000,1.751
runsc_kvm,10000000,1.823
runsc_kvm,10000000,1.711
runsc_kvm,10000000,1.73
runsc_kvm,10000000,1.746
runsc_kvm,10000000,1.842
runsc_kvm,10000000,1.687
runsc_kvm,10000000,1.774
runsc_kvm,10000000,1.518
runsc_kvm,10000000,1.819
runsc_kvm,10000000,1.687
runsc_kvm,10000000,1.73
runsc_kvm,10000000,1.623
runsc_kvm,10000000,1.71
runsc_kvm,10000000,1.699
runsc_kvm,10000000,1.751
runsc_kvm,10000000,1.526
runsc_kvm,10000000,1.894
runsc_kvm,10000000,1.699
runsc_kvm,10000000,1.415
runsc_kvm,100000000,6.28
runsc_kvm,100000000,9.831
runsc_kvm,100000000,5.89
runsc_kvm,100000000,6.731
runsc_kvm,100000000,8.55
runsc_kvm,100000000,8.654
runsc_kvm,100000000,7.449
runsc_kvm,100000000,13.462
runsc_kvm,100000000,11.188
runsc_kvm,100000000,6.955
runsc_kvm,100000000,5.57
runsc_kvm,100000000,6.122
runsc_kvm,100000000,5.611
runsc_kvm,100000000,6.022
runsc_kvm,100000000,5.587
runsc_kvm,100000000,6.194
runsc_kvm,100000000,6.067
runsc_kvm,100000000,6.114
runsc_kvm,100000000,7.654
runsc_kvm,100000000,5.652
runsc_kvm,100000000,7.247
runsc_kvm,100000000,8.861
runsc_kvm,100000000,8.55
runsc_kvm,100000000,8.714
runsc_kvm,100000000,7.531
runsc_kvm,100000000,7.734
runsc_kvm,100000000,7.657
runsc_kvm,100000000,7.56
runsc_kvm,100000000,96.458
runsc_kvm,100000000,35.038
runsc_kvm,500000000,38.613
runsc_kvm,500000000,30.112
runsc_kvm,500000000,39.322
runsc_kvm,500000000,39.162
runsc_kvm,500000000,39.203
runsc_kvm,500000000,114.134
runsc_kvm,500000000,37.693
runsc_kvm,500000000,39.149
runsc_kvm,500000000,27.826
runsc_kvm,500000000,29.347
runsc_kvm,500000000,34.843
runsc_kvm,500000000,30.73
runsc_kvm,500000000,77.146
runsc_kvm,500000000,43.784
runsc_kvm,500000000,32.094
runsc_kvm,500000000,33.707
runsc_kvm,500000000,34.526
runsc_kvm,500000000,32.978
runsc_kvm,500000000,37.37
runsc_kvm,500000000,33.222
runsc_kvm,500000000,38.1
runsc_kvm,500000000,32.546
runsc_kvm,500000000,28.326
runsc_kvm,500000000,30.428
runsc_kvm,500000000,27.562
runsc_kvm,500000000,36.175
runsc_kvm,500000000,36.282
runsc_kvm,500000000,41.65
runsc_kvm,500000000,26.715
runsc_kvm,500000000,33.814
